filename,width,height,depth,name,xmin,ymin,xmax,ymax
1580173904-0001oc33f_jpg.rf.7f27c2bbdd00c11ba838ab7bb71694f4.jpg,416,416,3,with_mask,104,163,115,178
1580173904-0001oc33f_jpg.rf.7f27c2bbdd00c11ba838ab7bb71694f4.jpg,416,416,3,with_mask,124,183,148,213
1580173904-0001oc33f_jpg.rf.7f27c2bbdd00c11ba838ab7bb71694f4.jpg,416,416,3,with_mask,17,200,50,230
1580173904-0001oc33f_jpg.rf.7f27c2bbdd00c11ba838ab7bb71694f4.jpg,416,416,3,with_mask,63,165,102,209
1580173904-0001oc33f_jpg.rf.7f27c2bbdd00c11ba838ab7bb71694f4.jpg,416,416,3,with_mask,258,176,273,194
1580173904-0001oc33f_jpg.rf.7f27c2bbdd00c11ba838ab7bb71694f4.jpg,416,416,3,with_mask,271,189,296,220
1580173904-0001oc33f_jpg.rf.7f27c2bbdd00c11ba838ab7bb71694f4.jpg,416,416,3,with_mask,229,185,254,214
1580173904-0001oc33f_jpg.rf.7f27c2bbdd00c11ba838ab7bb71694f4.jpg,416,416,3,with_mask,152,170,179,211
1580173904-0001oc33f_jpg.rf.7f27c2bbdd00c11ba838ab7bb71694f4.jpg,416,416,3,with_mask,173,206,213,256
1580173904-0001oc33f_jpg.rf.7f27c2bbdd00c11ba838ab7bb71694f4.jpg,416,416,3,with_mask,379,221,407,284
1580173904-0001oc33f_jpg.rf.7f27c2bbdd00c11ba838ab7bb71694f4.jpg,416,416,3,with_mask,320,179,391,277
1580166133-5b61094cac11561b0cbe09826e32a924_jpg.rf.7bdada2e62db2019a9a2f936083467c1.jpg,416,416,3,with_mask,4,180,87,331
1580166133-5b61094cac11561b0cbe09826e32a924_jpg.rf.7bdada2e62db2019a9a2f936083467c1.jpg,416,416,3,with_mask,45,90,114,176
1580166133-5b61094cac11561b0cbe09826e32a924_jpg.rf.7bdada2e62db2019a9a2f936083467c1.jpg,416,416,3,with_mask,22,131,92,219
1580166133-5b61094cac11561b0cbe09826e32a924_jpg.rf.7bdada2e62db2019a9a2f936083467c1.jpg,416,416,3,with_mask,102,127,178,237
1580166133-5b61094cac11561b0cbe09826e32a924_jpg.rf.7bdada2e62db2019a9a2f936083467c1.jpg,416,416,3,with_mask,254,70,318,140
1580166133-5b61094cac11561b0cbe09826e32a924_jpg.rf.7bdada2e62db2019a9a2f936083467c1.jpg,416,416,3,with_mask,352,71,415,150
1580166133-5b61094cac11561b0cbe09826e32a924_jpg.rf.7bdada2e62db2019a9a2f936083467c1.jpg,416,416,3,with_mask,322,173,409,281
1580166133-5b61094cac11561b0cbe09826e32a924_jpg.rf.7bdada2e62db2019a9a2f936083467c1.jpg,416,416,3,with_mask,182,139,286,282
1580128422_jpg.rf.182b42586c5d5ea95a75c17449c48ad3.jpg,416,416,3,without_mask,81,211,129,267
1580128422_jpg.rf.182b42586c5d5ea95a75c17449c48ad3.jpg,416,416,3,with_mask,357,218,403,281
1580128422_jpg.rf.182b42586c5d5ea95a75c17449c48ad3.jpg,416,416,3,with_mask,309,191,346,246
1580128422_jpg.rf.182b42586c5d5ea95a75c17449c48ad3.jpg,416,416,3,with_mask,243,208,293,265
1580048340614_jpg.rf.fef748a304d19ffc7c5250005c4a397d.jpg,416,416,3,without_mask,108,145,142,195
1580048340614_jpg.rf.fef748a304d19ffc7c5250005c4a397d.jpg,416,416,3,without_mask,265,102,292,134
1580048340614_jpg.rf.fef748a304d19ffc7c5250005c4a397d.jpg,416,416,3,with_mask,269,237,350,323
1580048340614_jpg.rf.fef748a304d19ffc7c5250005c4a397d.jpg,416,416,3,with_mask,252,141,293,215
1580048340614_jpg.rf.fef748a304d19ffc7c5250005c4a397d.jpg,416,416,3,with_mask,375,155,414,212
1580048340614_jpg.rf.fef748a304d19ffc7c5250005c4a397d.jpg,416,416,3,with_mask,367,106,398,147
1580048340614_jpg.rf.fef748a304d19ffc7c5250005c4a397d.jpg,416,416,3,with_mask,303,154,342,207
1580048340614_jpg.rf.fef748a304d19ffc7c5250005c4a397d.jpg,416,416,3,with_mask,200,134,259,218
1580048340614_jpg.rf.fef748a304d19ffc7c5250005c4a397d.jpg,416,416,3,with_mask,151,169,198,234
1580048340614_jpg.rf.fef748a304d19ffc7c5250005c4a397d.jpg,416,416,3,with_mask,84,184,138,261
1580048340614_jpg.rf.fef748a304d19ffc7c5250005c4a397d.jpg,416,416,3,with_mask,3,192,77,307
1579928067_250120120154270000005e2bca03bf464_jpg.rf.a50ec0a4e4fcb491cce7766877b04c05.jpg,416,416,3,with_mask,360,104,386,134
1579928067_250120120154270000005e2bca03bf464_jpg.rf.a50ec0a4e4fcb491cce7766877b04c05.jpg,416,416,3,with_mask,319,94,343,126
1579928067_250120120154270000005e2bca03bf464_jpg.rf.a50ec0a4e4fcb491cce7766877b04c05.jpg,416,416,3,with_mask,43,103,67,128
1579928067_250120120154270000005e2bca03bf464_jpg.rf.a50ec0a4e4fcb491cce7766877b04c05.jpg,416,416,3,with_mask,79,90,123,141
1579928067_250120120154270000005e2bca03bf464_jpg.rf.a50ec0a4e4fcb491cce7766877b04c05.jpg,416,416,3,without_mask,284,121,295,137
1579928067_250120120154270000005e2bca03bf464_jpg.rf.a50ec0a4e4fcb491cce7766877b04c05.jpg,416,416,3,without_mask,239,117,251,133
1579683152-0e3ba5698b090c0fda95caa5d2aa7b31_jpg.rf.b49395264ccc2be2784ab367a8ac1307.jpg,416,416,3,with_mask,227,55,342,192
1553605632_9d5877d8_60_jpg.rf.827ad9a39f672aba0756c9ac68d25239.jpg,416,416,3,with_mask,327,303,349,330
1553605632_9d5877d8_60_jpg.rf.827ad9a39f672aba0756c9ac68d25239.jpg,416,416,3,with_mask,354,288,388,340
1553605632_9d5877d8_60_jpg.rf.827ad9a39f672aba0756c9ac68d25239.jpg,416,416,3,with_mask,308,257,341,292
1553605632_9d5877d8_60_jpg.rf.827ad9a39f672aba0756c9ac68d25239.jpg,416,416,3,with_mask,84,270,146,348
1553605632_9d5877d8_60_jpg.rf.827ad9a39f672aba0756c9ac68d25239.jpg,416,416,3,with_mask,2,250,70,328
1553605632_9d5877d8_60_jpg.rf.827ad9a39f672aba0756c9ac68d25239.jpg,416,416,3,with_mask,26,107,52,137
1553605632_9d5877d8_60_jpg.rf.827ad9a39f672aba0756c9ac68d25239.jpg,416,416,3,with_mask,45,81,72,120
1580053154-5839_jpg.rf.b5682ce5d695469972b6b564e9d1f0ef.jpg,416,416,3,with_mask,27,95,89,179
1580053154-5839_jpg.rf.b5682ce5d695469972b6b564e9d1f0ef.jpg,416,416,3,with_mask,246,71,286,124
1580053154-5839_jpg.rf.b5682ce5d695469972b6b564e9d1f0ef.jpg,416,416,3,with_mask,312,73,367,148
1580053154-5839_jpg.rf.b5682ce5d695469972b6b564e9d1f0ef.jpg,416,416,3,with_mask,222,91,267,171
1580053154-5839_jpg.rf.b5682ce5d695469972b6b564e9d1f0ef.jpg,416,416,3,with_mask,165,90,219,160
1580053154-5839_jpg.rf.b5682ce5d695469972b6b564e9d1f0ef.jpg,416,416,3,with_mask,76,107,139,203
1580053154-5839_jpg.rf.b5682ce5d695469972b6b564e9d1f0ef.jpg,416,416,3,with_mask,200,164,258,252
1539151332674193npsrq70_jpg.rf.c1fc5c301d12d8a77bd0bfc961876397.jpg,416,416,3,with_mask,158,30,208,85
1482202839575_jpg.rf.e1a11347c2af5242298a581202adaee0.jpg,416,416,3,without_mask,67,169,83,192
1482202839575_jpg.rf.e1a11347c2af5242298a581202adaee0.jpg,416,416,3,without_mask,314,158,339,190
1482202839575_jpg.rf.e1a11347c2af5242298a581202adaee0.jpg,416,416,3,without_mask,368,149,396,180
1482202839575_jpg.rf.e1a11347c2af5242298a581202adaee0.jpg,416,416,3,without_mask,194,134,226,170
1482202839575_jpg.rf.e1a11347c2af5242298a581202adaee0.jpg,416,416,3,with_mask,266,133,295,165
1477443223-1445746883_jpg.rf.d05e6a29597722ffcdb222614c353915.jpg,416,416,3,with_mask,256,100,387,263
1477443223-1445746883_jpg.rf.d05e6a29597722ffcdb222614c353915.jpg,416,416,3,with_mask,14,110,126,239
135e-huxwryw6451820_jpg.rf.e8f7c5a306ba8b15ab37577bae196c2f.jpg,416,416,3,with_mask,91,1,314,313
1422808187-3291816118_jpg.rf.d9c28ba7c110caac049036d25e367b65.jpg,416,416,3,with_mask,135,103,278,272
15-08608-001_jpg.rf.f23eeb640db01b5c025ae54c9c6f3d7f.jpg,416,416,3,without_mask,48,160,99,228
15-08608-001_jpg.rf.f23eeb640db01b5c025ae54c9c6f3d7f.jpg,416,416,3,with_mask,301,161,345,224
15-08608-001_jpg.rf.f23eeb640db01b5c025ae54c9c6f3d7f.jpg,416,416,3,with_mask,244,107,288,171
15-08608-001_jpg.rf.f23eeb640db01b5c025ae54c9c6f3d7f.jpg,416,416,3,with_mask,112,121,152,190
130624011830-malaysia-smog-students-horizontal-large-gallery_jpg.rf.52c2d92bc918a8bf50e76895031ec3a0.jpg,416,416,3,with_mask,316,149,329,167
130624011830-malaysia-smog-students-horizontal-large-gallery_jpg.rf.52c2d92bc918a8bf50e76895031ec3a0.jpg,416,416,3,with_mask,379,138,398,163
130624011830-malaysia-smog-students-horizontal-large-gallery_jpg.rf.52c2d92bc918a8bf50e76895031ec3a0.jpg,416,416,3,with_mask,361,137,380,163
130624011830-malaysia-smog-students-horizontal-large-gallery_jpg.rf.52c2d92bc918a8bf50e76895031ec3a0.jpg,416,416,3,with_mask,329,130,352,158
130624011830-malaysia-smog-students-horizontal-large-gallery_jpg.rf.52c2d92bc918a8bf50e76895031ec3a0.jpg,416,416,3,with_mask,288,126,307,155
130624011830-malaysia-smog-students-horizontal-large-gallery_jpg.rf.52c2d92bc918a8bf50e76895031ec3a0.jpg,416,416,3,with_mask,264,124,286,154
130624011830-malaysia-smog-students-horizontal-large-gallery_jpg.rf.52c2d92bc918a8bf50e76895031ec3a0.jpg,416,416,3,with_mask,207,107,235,142
130624011830-malaysia-smog-students-horizontal-large-gallery_jpg.rf.52c2d92bc918a8bf50e76895031ec3a0.jpg,416,416,3,with_mask,159,97,191,139
130624011830-malaysia-smog-students-horizontal-large-gallery_jpg.rf.52c2d92bc918a8bf50e76895031ec3a0.jpg,416,416,3,with_mask,148,150,168,175
130624011830-malaysia-smog-students-horizontal-large-gallery_jpg.rf.52c2d92bc918a8bf50e76895031ec3a0.jpg,416,416,3,with_mask,102,153,125,177
130624011830-malaysia-smog-students-horizontal-large-gallery_jpg.rf.52c2d92bc918a8bf50e76895031ec3a0.jpg,416,416,3,with_mask,2,134,24,159
130624011830-malaysia-smog-students-horizontal-large-gallery_jpg.rf.52c2d92bc918a8bf50e76895031ec3a0.jpg,416,416,3,with_mask,39,93,74,133
1288788-une-employee-aide-des-voyageurs-en-provenance-de-chine-le-26-janvier-2020-a-l-aeroport-de-roissy_jpg.rf.f896f89876de52df2fed7086bc94d1fd.jpg,416,416,3,without_mask,368,73,415,137
1288788-une-employee-aide-des-voyageurs-en-provenance-de-chine-le-26-janvier-2020-a-l-aeroport-de-roissy_jpg.rf.f896f89876de52df2fed7086bc94d1fd.jpg,416,416,3,without_mask,171,124,238,221
1288788-une-employee-aide-des-voyageurs-en-provenance-de-chine-le-26-janvier-2020-a-l-aeroport-de-roissy_jpg.rf.f896f89876de52df2fed7086bc94d1fd.jpg,416,416,3,with_mask,244,129,305,213
1288788-une-employee-aide-des-voyageurs-en-provenance-de-chine-le-26-janvier-2020-a-l-aeroport-de-roissy_jpg.rf.f896f89876de52df2fed7086bc94d1fd.jpg,416,416,3,with_mask,115,76,176,167
125895-untitled-design-30_jpg.rf.6465ad60ebf89d2ea25dded290c87583.jpg,416,416,3,with_mask,323,94,336,111
125895-untitled-design-30_jpg.rf.6465ad60ebf89d2ea25dded290c87583.jpg,416,416,3,with_mask,223,98,242,119
125895-untitled-design-30_jpg.rf.6465ad60ebf89d2ea25dded290c87583.jpg,416,416,3,with_mask,161,95,174,107
125895-untitled-design-30_jpg.rf.6465ad60ebf89d2ea25dded290c87583.jpg,416,416,3,with_mask,183,99,197,113
125895-untitled-design-30_jpg.rf.6465ad60ebf89d2ea25dded290c87583.jpg,416,416,3,with_mask,98,96,120,126
125895-untitled-design-30_jpg.rf.6465ad60ebf89d2ea25dded290c87583.jpg,416,416,3,with_mask,86,106,108,138
125895-untitled-design-30_jpg.rf.6465ad60ebf89d2ea25dded290c87583.jpg,416,416,3,with_mask,46,198,96,257
125895-untitled-design-30_jpg.rf.6465ad60ebf89d2ea25dded290c87583.jpg,416,416,3,with_mask,125,179,159,228
125895-untitled-design-30_jpg.rf.6465ad60ebf89d2ea25dded290c87583.jpg,416,416,3,with_mask,158,139,190,179
125895-untitled-design-30_jpg.rf.6465ad60ebf89d2ea25dded290c87583.jpg,416,416,3,with_mask,212,129,240,167
125895-untitled-design-30_jpg.rf.6465ad60ebf89d2ea25dded290c87583.jpg,416,416,3,with_mask,221,161,254,204
125895-untitled-design-30_jpg.rf.6465ad60ebf89d2ea25dded290c87583.jpg,416,416,3,with_mask,257,125,289,163
125895-untitled-design-30_jpg.rf.6465ad60ebf89d2ea25dded290c87583.jpg,416,416,3,with_mask,329,110,350,139
125895-untitled-design-30_jpg.rf.6465ad60ebf89d2ea25dded290c87583.jpg,416,416,3,with_mask,347,96,366,113
125895-untitled-design-30_jpg.rf.6465ad60ebf89d2ea25dded290c87583.jpg,416,416,3,without_mask,303,110,321,133
1249493_jpg.rf.64cad435d15dc175168c3595c69d0de2.jpg,416,416,3,without_mask,248,111,267,138
1249493_jpg.rf.64cad435d15dc175168c3595c69d0de2.jpg,416,416,3,with_mask,299,107,322,142
1249493_jpg.rf.64cad435d15dc175168c3595c69d0de2.jpg,416,416,3,with_mask,273,104,301,151
1249493_jpg.rf.64cad435d15dc175168c3595c69d0de2.jpg,416,416,3,with_mask,162,101,192,136
1249493_jpg.rf.64cad435d15dc175168c3595c69d0de2.jpg,416,416,3,with_mask,28,76,69,129
11893820-3x2-xlarge_jpg.rf.ff6ffd94fa9e0d9dcfcc97380f0aede5.jpg,416,416,3,with_mask,187,70,229,115
11893820-3x2-xlarge_jpg.rf.ff6ffd94fa9e0d9dcfcc97380f0aede5.jpg,416,416,3,without_mask,242,194,295,274
11893820-3x2-xlarge_jpg.rf.ff6ffd94fa9e0d9dcfcc97380f0aede5.jpg,416,416,3,with_mask,47,72,80,106
11893820-3x2-xlarge_jpg.rf.ff6ffd94fa9e0d9dcfcc97380f0aede5.jpg,416,416,3,with_mask,364,119,407,171
11893820-3x2-xlarge_jpg.rf.ff6ffd94fa9e0d9dcfcc97380f0aede5.jpg,416,416,3,without_mask,292,110,332,157
11893820-3x2-xlarge_jpg.rf.ff6ffd94fa9e0d9dcfcc97380f0aede5.jpg,416,416,3,without_mask,395,71,416,107
11893820-3x2-xlarge_jpg.rf.ff6ffd94fa9e0d9dcfcc97380f0aede5.jpg,416,416,3,without_mask,337,79,371,122
11893820-3x2-xlarge_jpg.rf.ff6ffd94fa9e0d9dcfcc97380f0aede5.jpg,416,416,3,without_mask,286,74,326,111
11893820-3x2-xlarge_jpg.rf.ff6ffd94fa9e0d9dcfcc97380f0aede5.jpg,416,416,3,without_mask,218,109,258,154
11893820-3x2-xlarge_jpg.rf.ff6ffd94fa9e0d9dcfcc97380f0aede5.jpg,416,416,3,without_mask,240,72,281,116
11893820-3x2-xlarge_jpg.rf.ff6ffd94fa9e0d9dcfcc97380f0aede5.jpg,416,416,3,without_mask,19,71,53,119
11893820-3x2-xlarge_jpg.rf.ff6ffd94fa9e0d9dcfcc97380f0aede5.jpg,416,416,3,without_mask,80,73,115,118
11893820-3x2-xlarge_jpg.rf.ff6ffd94fa9e0d9dcfcc97380f0aede5.jpg,416,416,3,without_mask,117,192,183,276
11893820-3x2-xlarge_jpg.rf.ff6ffd94fa9e0d9dcfcc97380f0aede5.jpg,416,416,3,without_mask,66,152,113,221
11893820-3x2-xlarge_jpg.rf.ff6ffd94fa9e0d9dcfcc97380f0aede5.jpg,416,416,3,without_mask,2,154,54,225
11893820-3x2-xlarge_jpg.rf.ff6ffd94fa9e0d9dcfcc97380f0aede5.jpg,416,416,3,with_mask,286,238,338,307
11893820-3x2-xlarge_jpg.rf.ff6ffd94fa9e0d9dcfcc97380f0aede5.jpg,416,416,3,with_mask,317,159,364,229
11893820-3x2-xlarge_jpg.rf.ff6ffd94fa9e0d9dcfcc97380f0aede5.jpg,416,416,3,with_mask,178,114,226,184
11893820-3x2-xlarge_jpg.rf.ff6ffd94fa9e0d9dcfcc97380f0aede5.jpg,416,416,3,with_mask,256,140,309,209
11893820-3x2-xlarge_jpg.rf.ff6ffd94fa9e0d9dcfcc97380f0aede5.jpg,416,416,3,with_mask,52,237,127,342
1303078448-China-Coronavirus-Death-Toll-Hits-304_jpg.rf.353f9ffe10e6823c6c363687d88441ba.jpg,416,416,3,with_mask,123,101,202,210
1155x768_20200129000089_jpg.rf.e89d69a1fa6fc7cf08e8c30317f7274d.jpg,416,416,3,with_mask,360,119,416,250
1155x768_20200129000089_jpg.rf.e89d69a1fa6fc7cf08e8c30317f7274d.jpg,416,416,3,with_mask,285,146,333,202
1155x768_20200129000089_jpg.rf.e89d69a1fa6fc7cf08e8c30317f7274d.jpg,416,416,3,with_mask,164,143,220,217
1155x768_20200129000089_jpg.rf.e89d69a1fa6fc7cf08e8c30317f7274d.jpg,416,416,3,with_mask,28,144,57,177
1140-travelers-at-hong-kong-airport_jpg.rf.df931ff698a201d616311ed661b6a185.jpg,416,416,3,without_mask,19,133,41,159
1140-travelers-at-hong-kong-airport_jpg.rf.df931ff698a201d616311ed661b6a185.jpg,416,416,3,with_mask,344,90,376,126
1140-travelers-at-hong-kong-airport_jpg.rf.df931ff698a201d616311ed661b6a185.jpg,416,416,3,with_mask,102,98,134,134
1140-travelers-at-hong-kong-airport_jpg.rf.df931ff698a201d616311ed661b6a185.jpg,416,416,3,with_mask,186,171,211,203
1133x768_20200130000023_jpg.rf.aa3997898dca01ea870b9cba18d5e3cf.jpg,416,416,3,with_mask,353,96,416,176
1133x768_20200130000023_jpg.rf.aa3997898dca01ea870b9cba18d5e3cf.jpg,416,416,3,with_mask,191,81,272,176
1133x768_20200130000023_jpg.rf.aa3997898dca01ea870b9cba18d5e3cf.jpg,416,416,3,with_mask,97,99,152,179
1133x768_20200130000023_jpg.rf.aa3997898dca01ea870b9cba18d5e3cf.jpg,416,416,3,with_mask,34,108,103,195
1125506397_15801322207531n_jpg.rf.2c690122cfecf93fe31fcd327986e0e2.jpg,416,416,3,with_mask,321,135,349,171
1125506397_15801322207531n_jpg.rf.2c690122cfecf93fe31fcd327986e0e2.jpg,416,416,3,with_mask,202,139,229,176
1125506397_15801322207531n_jpg.rf.2c690122cfecf93fe31fcd327986e0e2.jpg,416,416,3,with_mask,106,116,134,153
1125506397_15801322207071n_jpg.rf.4af8170b619c5e1992c9ffd14c60d031.jpg,416,416,3,with_mask,359,66,391,104
1125506397_15801322207071n_jpg.rf.4af8170b619c5e1992c9ffd14c60d031.jpg,416,416,3,with_mask,293,71,329,118
1125506397_15801322207071n_jpg.rf.4af8170b619c5e1992c9ffd14c60d031.jpg,416,416,3,with_mask,206,124,238,167
1125506397_15801322207071n_jpg.rf.4af8170b619c5e1992c9ffd14c60d031.jpg,416,416,3,with_mask,177,85,208,126
1125506397_15801322207071n_jpg.rf.4af8170b619c5e1992c9ffd14c60d031.jpg,416,416,3,with_mask,155,104,176,130
1125506397_15801322207071n_jpg.rf.4af8170b619c5e1992c9ffd14c60d031.jpg,416,416,3,with_mask,98,88,136,135
1125506397_15801322207071n_jpg.rf.4af8170b619c5e1992c9ffd14c60d031.jpg,416,416,3,with_mask,64,77,94,113
sgssgg_jpeg.rf.f8a8d53430471346c8e823f41dd44afc.jpg,416,416,3,with_mask,43,189,73,238
sgssgg_jpeg.rf.f8a8d53430471346c8e823f41dd44afc.jpg,416,416,3,with_mask,1,176,53,237
sgssgg_jpeg.rf.f8a8d53430471346c8e823f41dd44afc.jpg,416,416,3,with_mask,75,217,119,264
sgssgg_jpeg.rf.f8a8d53430471346c8e823f41dd44afc.jpg,416,416,3,with_mask,95,156,129,192
sgssgg_jpeg.rf.f8a8d53430471346c8e823f41dd44afc.jpg,416,416,3,with_mask,128,146,155,179
sgssgg_jpeg.rf.f8a8d53430471346c8e823f41dd44afc.jpg,416,416,3,with_mask,184,173,221,211
sgssgg_jpeg.rf.f8a8d53430471346c8e823f41dd44afc.jpg,416,416,3,with_mask,209,144,240,176
sgssgg_jpeg.rf.f8a8d53430471346c8e823f41dd44afc.jpg,416,416,3,with_mask,264,165,291,199
sgssgg_jpeg.rf.f8a8d53430471346c8e823f41dd44afc.jpg,416,416,3,with_mask,298,184,328,217
sgssgg_jpeg.rf.f8a8d53430471346c8e823f41dd44afc.jpg,416,416,3,with_mask,328,192,370,246
sdsdsff_jpg.rf.09e108ae66cf64a3e852ba71cd079040.jpg,416,416,3,with_mask,313,122,356,172
sdsdsff_jpg.rf.09e108ae66cf64a3e852ba71cd079040.jpg,416,416,3,with_mask,248,126,298,174
sdsdsff_jpg.rf.09e108ae66cf64a3e852ba71cd079040.jpg,416,416,3,with_mask,165,137,206,183
sdsdsff_jpg.rf.09e108ae66cf64a3e852ba71cd079040.jpg,416,416,3,with_mask,91,126,126,171
sdsdsff_jpg.rf.09e108ae66cf64a3e852ba71cd079040.jpg,416,416,3,with_mask,8,134,43,176
sdfsdfsfff_jpg.rf.c4aca6cc392df43f61e14ac002741ab6.jpg,416,416,3,with_mask,158,94,278,253
sars-gettyimages-157005245_jpg.rf.5f33a6bd1f780b98e348507f3835d4d6.jpg,416,416,3,with_mask,396,188,410,208
sars-gettyimages-157005245_jpg.rf.5f33a6bd1f780b98e348507f3835d4d6.jpg,416,416,3,with_mask,270,176,327,234
sars-gettyimages-157005245_jpg.rf.5f33a6bd1f780b98e348507f3835d4d6.jpg,416,416,3,with_mask,56,101,196,242
sars-gettyimages-157005245_jpg.rf.5f33a6bd1f780b98e348507f3835d4d6.jpg,416,416,3,with_mask,43,166,116,266
RZXE24HFK5GSVKVSN57VCVPQ4M_jpg.rf.b60c1ee75de4ff9d4259198376ebb277.jpg,416,416,3,without_mask,172,115,191,135
RZXE24HFK5GSVKVSN57VCVPQ4M_jpg.rf.b60c1ee75de4ff9d4259198376ebb277.jpg,416,416,3,without_mask,180,135,203,158
RZXE24HFK5GSVKVSN57VCVPQ4M_jpg.rf.b60c1ee75de4ff9d4259198376ebb277.jpg,416,416,3,without_mask,328,110,365,150
RZXE24HFK5GSVKVSN57VCVPQ4M_jpg.rf.b60c1ee75de4ff9d4259198376ebb277.jpg,416,416,3,with_mask,155,123,171,140
RZXE24HFK5GSVKVSN57VCVPQ4M_jpg.rf.b60c1ee75de4ff9d4259198376ebb277.jpg,416,416,3,with_mask,201,120,222,143
RZXE24HFK5GSVKVSN57VCVPQ4M_jpg.rf.b60c1ee75de4ff9d4259198376ebb277.jpg,416,416,3,with_mask,255,124,289,162
RZXE24HFK5GSVKVSN57VCVPQ4M_jpg.rf.b60c1ee75de4ff9d4259198376ebb277.jpg,416,416,3,with_mask,302,130,328,158
RZXE24HFK5GSVKVSN57VCVPQ4M_jpg.rf.b60c1ee75de4ff9d4259198376ebb277.jpg,416,416,3,with_mask,371,123,399,162
RZXE24HFK5GSVKVSN57VCVPQ4M_jpg.rf.b60c1ee75de4ff9d4259198376ebb277.jpg,416,416,3,with_mask,93,105,118,136
RTX1GIDS_jpg.rf.5b4032f806a5d6f517ee374f27bd1f63.jpg,416,416,3,without_mask,275,90,298,118
RTX1GIDS_jpg.rf.5b4032f806a5d6f517ee374f27bd1f63.jpg,416,416,3,without_mask,162,88,208,142
RTX1GIDS_jpg.rf.5b4032f806a5d6f517ee374f27bd1f63.jpg,416,416,3,without_mask,74,116,98,147
RTX1GIDS_jpg.rf.5b4032f806a5d6f517ee374f27bd1f63.jpg,416,416,3,without_mask,2,124,21,159
RTX1GIDS_jpg.rf.5b4032f806a5d6f517ee374f27bd1f63.jpg,416,416,3,with_mask,93,108,124,148
RTX1GIDS_jpg.rf.5b4032f806a5d6f517ee374f27bd1f63.jpg,416,416,3,with_mask,306,106,404,232
RTX1GIDS_jpg.rf.5b4032f806a5d6f517ee374f27bd1f63.jpg,416,416,3,with_mask,99,130,205,270
remote (1)_jpeg.rf.df7fe4fb8181ab460fc57d04a9991de5.jpg,416,416,3,with_mask,270,235,316,282
remote (1)_jpeg.rf.df7fe4fb8181ab460fc57d04a9991de5.jpg,416,416,3,with_mask,237,123,279,175
remote (1)_jpeg.rf.df7fe4fb8181ab460fc57d04a9991de5.jpg,416,416,3,with_mask,190,152,237,208
remote (1)_jpeg.rf.df7fe4fb8181ab460fc57d04a9991de5.jpg,416,416,3,with_mask,57,97,123,180
RTX7CD4D-e1580252893876_jpg.rf.d9113083bf979d446264b568cc49661a.jpg,416,416,3,with_mask,304,110,338,140
RTX7CD4D-e1580252893876_jpg.rf.d9113083bf979d446264b568cc49661a.jpg,416,416,3,with_mask,239,117,259,138
RTX7CD4D-e1580252893876_jpg.rf.d9113083bf979d446264b568cc49661a.jpg,416,416,3,with_mask,156,97,178,123
RTX7CD4D-e1580252893876_jpg.rf.d9113083bf979d446264b568cc49661a.jpg,416,416,3,with_mask,76,108,98,131
rawImage_jpg.rf.8bdbe22463c3162f05180ff91e67f039.jpg,416,416,3,with_mask,325,117,408,228
rawImage_jpg.rf.8bdbe22463c3162f05180ff91e67f039.jpg,416,416,3,with_mask,229,77,290,145
rawImage_jpg.rf.8bdbe22463c3162f05180ff91e67f039.jpg,416,416,3,with_mask,170,92,216,159
rawImage_jpg.rf.8bdbe22463c3162f05180ff91e67f039.jpg,416,416,3,with_mask,83,142,148,226
rawImage_jpg.rf.8bdbe22463c3162f05180ff91e67f039.jpg,416,416,3,with_mask,32,73,97,138
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z_jpg.rf.67084d16d65a043ace3f2e66af294654.jpg,416,416,3,with_mask,95,136,121,164
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z_jpg.rf.67084d16d65a043ace3f2e66af294654.jpg,416,416,3,with_mask,382,187,405,210
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z_jpg.rf.67084d16d65a043ace3f2e66af294654.jpg,416,416,3,with_mask,376,158,393,179
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z_jpg.rf.67084d16d65a043ace3f2e66af294654.jpg,416,416,3,with_mask,307,178,326,198
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z_jpg.rf.67084d16d65a043ace3f2e66af294654.jpg,416,416,3,with_mask,366,175,389,203
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z_jpg.rf.67084d16d65a043ace3f2e66af294654.jpg,416,416,3,with_mask,282,171,305,203
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z_jpg.rf.67084d16d65a043ace3f2e66af294654.jpg,416,416,3,with_mask,319,127,374,189
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z_jpg.rf.67084d16d65a043ace3f2e66af294654.jpg,416,416,3,with_mask,186,88,232,143
